Indicator type	Indicator	Description
domain	300gsyn.it	
URL	http://129.226.180.53/xmrig_setup/raw/master/setup_c3pool_miner.sh	
CVE	CVE-2021-44228	
FileHash-MD5	1e051111c4cf327775dc3bab4df4bf85	
FileHash-MD5	29851d65fe14699a793bf401cb84c019	
FileHash-MD5	2f5769c38b6e5f4c59b7d831ed612395	
FileHash-MD5	36796319567f5a05571006b874903e87	
FileHash-MD5	5ac6ded41f9a61cd9d026e91af47b695	
FileHash-MD5	5b30284b34dcc1912326812c7d2ea723	
FileHash-MD5	64808f03e967d15a7907c41fa0d34e89	
FileHash-MD5	720a3a92e72054dc8d58e229c22bb892	
FileHash-MD5	75bc0d4022b20fae1f5610109691184e	
FileHash-MD5	84c2ccc2f2a4d4fe71249bad63252f32	
FileHash-MD5	933568969efe6b3f8c0621200f0eea5a	
FileHash-MD5	bf6935865f63c32c0530a61da9b85d53	
FileHash-MD5	ded558217c327d8f5c3f8b36118380ab	
FileHash-MD5	eb71a394bcf3e8f83198d51f3f6d7422	
FileHash-MD5	f6e51ea341570c6e9e4c97aee082822b	
FileHash-SHA1	07a3fb97c339a186f79c33d4de32997b2ad735d4	SHA1 of 720a3a92e72054dc8d58e229c22bb892
FileHash-SHA1	7758f16acf29c00c396fa5e8f03856155c89784e	SHA1 of 1e051111c4cf327775dc3bab4df4bf85
FileHash-SHA1	81fa73c178fc65c09085fa1731aee8bcedf80819	SHA1 of 2f5769c38b6e5f4c59b7d831ed612395
FileHash-SHA1	9147d834f4cb7047a6e6ab96565868c6fede373e	SHA1 of f6e51ea341570c6e9e4c97aee082822b
FileHash-SHA1	ef6dca7ceda1b5d162dab3fea028f44abca98583	SHA1 of 64808f03e967d15a7907c41fa0d34e89
FileHash-SHA256	0f5cb7f8c43d3ebf71d7e22a2ac2fb94d0457ffea870daa2c402508caa39aca8	SHA256 of 1e051111c4cf327775dc3bab4df4bf85
FileHash-SHA256	3e6567dab5e7c7c42a02ac47e8c68f61c9c481bbbbe5ddb1c68e86f7370dab45	SHA256 of 2f5769c38b6e5f4c59b7d831ed612395
FileHash-SHA256	9dc313bdf572fc01fe3e38a618a0872599a57053b76955098f5eb9bac90c4791	SHA256 of 64808f03e967d15a7907c41fa0d34e89
FileHash-SHA256	e7c5b3de93a3184dc99c98c7f45e6ff5f6881b15d4a56c144e2e53e96dcc0e82	SHA256 of 720a3a92e72054dc8d58e229c22bb892
FileHash-SHA256	eb76b7fb22dd442ba7d5064dce4cec79e6db745ace7019b6dfe5642782bf8660	SHA256 of f6e51ea341570c6e9e4c97aee082822b
IPv4	1.116.59.211	
IPv4	1.179.247.182	
IPv4	1.209.47.241	
IPv4	101.204.24.28	
IPv4	101.206.168.120	
IPv4	101.35.199.152	
IPv4	101.71.37.47	
IPv4	101.71.38.231	
IPv4	101.89.19.197	
IPv4	101.93.86.68	
IPv4	103.103.0.141	
IPv4	103.103.0.142	
IPv4	103.107.198.109	
IPv4	103.112.31.26	
IPv4	103.13.220.57	
IPv4	103.130.166.234	
IPv4	103.145.22.103	
IPv4	103.149.162.116	
IPv4	103.149.248.27	
IPv4	103.194.184.98	
IPv4	103.232.136.12	
IPv4	103.244.80.194	
IPv4	103.47.48.65	
IPv4	103.90.239.209	
IPv4	104.248.144.120	
IPv4	106.92.114.249	
IPv4	107.172.214.23	
IPv4	109.237.96.124	
IPv4	109.73.65.32	
IPv4	110.191.179.149	
IPv4	110.42.200.96	
IPv4	111.127.128.136	
IPv4	111.205.62.212	
IPv4	111.28.189.51	
IPv4	111.59.85.209	
IPv4	112.10.117.77	
IPv4	112.103.102.184	
IPv4	112.215.172.64	
IPv4	112.27.199.180	
IPv4	112.74.185.158	
IPv4	112.74.34.48	
IPv4	112.74.52.90	
IPv4	113.141.64.14	
IPv4	113.17.41.134	
IPv4	113.207.68.47	
IPv4	113.68.61.30	
IPv4	113.98.224.68	
IPv4	114.112.161.155	
IPv4	114.24.19.243	
IPv4	114.246.35.153	
IPv4	114.254.20.186	
IPv4	114.32.82.82	
IPv4	115.151.228.146	
IPv4	115.151.228.18	
IPv4	115.151.228.235	
IPv4	115.151.228.4	
IPv4	115.151.228.83	
IPv4	115.60.103.185	
IPv4	116.206.103.246	
IPv4	116.206.231.53	
IPv4	116.246.0.93	
IPv4	116.89.189.30	
IPv4	117.139.38.130	
IPv4	117.36.0.131	
IPv4	117.89.128.117	
IPv4	118.112.74.135	
IPv4	118.112.74.218	
IPv4	118.27.36.56	
IPv4	119.160.234.68	
IPv4	119.84.170.84	
IPv4	120.195.30.152	
IPv4	120.211.140.116	
IPv4	120.228.88.232	
IPv4	120.239.67.147	
IPv4	120.24.23.84	
IPv4	121.229.219.55	
IPv4	121.24.8.114	
IPv4	121.31.247.58	
IPv4	121.36.213.142	
IPv4	121.4.56.143	
IPv4	122.161.48.150	
IPv4	122.161.50.23	
IPv4	122.161.53.44	
IPv4	122.225.220.134	
IPv4	123.122.133.12	
IPv4	124.224.87.11	
IPv4	124.224.87.29	
IPv4	125.33.172.90	
IPv4	128.14.102.187	
IPv4	128.199.15.215	
IPv4	128.199.222.221	
IPv4	128.199.24.9	
IPv4	129.226.180.53	
IPv4	131.100.148.7	
IPv4	133.18.201.195	
IPv4	134.122.33.6	
IPv4	134.122.34.28	
IPv4	134.209.153.239	
IPv4	134.209.24.42	
IPv4	134.209.82.14	
IPv4	137.184.102.82	
IPv4	137.184.104.73	
IPv4	137.184.105.192	
IPv4	137.184.109.130	
IPv4	137.184.111.180	
IPv4	137.184.137.242	
IPv4	137.184.138.79	
IPv4	137.184.28.58	
IPv4	137.184.96.216	
IPv4	137.184.98.160	
IPv4	137.184.98.176	
IPv4	137.184.99.8	
IPv4	138.197.106.234	
IPv4	138.197.108.154	
IPv4	138.197.167.229	
IPv4	138.197.193.220	
IPv4	138.197.216.230	
IPv4	138.197.72.76	
IPv4	138.197.9.239	
IPv4	138.199.21.199	
IPv4	138.68.155.222	
IPv4	138.68.167.19	
IPv4	139.28.218.134	
IPv4	139.59.101.242	
IPv4	139.59.103.254	
IPv4	139.59.108.31	
IPv4	139.59.163.74	
IPv4	139.59.182.104	
IPv4	139.59.188.119	
IPv4	139.59.224.7	
IPv4	139.59.4.192	
IPv4	139.59.8.39	
IPv4	139.59.96.42	
IPv4	139.59.97.205	
IPv4	139.59.99.80	
IPv4	14.177.141.126	
IPv4	140.246.171.141	
IPv4	141.98.83.139	
IPv4	142.93.151.166	
IPv4	142.93.157.150	
IPv4	142.93.34.250	
IPv4	143.110.221.204	
IPv4	143.110.221.219	
IPv4	143.110.229.254	
IPv4	143.198.180.150	
IPv4	143.198.183.66	
IPv4	143.198.32.72	
IPv4	143.198.45.117	
IPv4	143.244.184.81	
IPv4	145.220.24.19	
IPv4	146.70.38.48	
IPv4	147.182.131.229	
IPv4	147.182.154.100	
IPv4	147.182.167.165	
IPv4	147.182.179.141	
IPv4	147.182.187.229	
IPv4	147.182.188.183	
IPv4	147.182.195.250	
IPv4	147.182.213.12	
IPv4	147.182.215.36	
IPv4	147.182.216.21	
IPv4	147.182.219.9	
IPv4	147.182.242.144	
IPv4	147.182.242.241	
IPv4	150.158.189.96	
IPv4	154.65.28.250	
IPv4	154.82.110.5	
IPv4	155.94.151.218	
IPv4	155.94.154.170	
IPv4	156.146.57.41	
IPv4	157.122.61.12	
IPv4	157.230.32.67	
IPv4	157.245.102.218	
IPv4	157.245.105.213	
IPv4	157.245.107.6	
IPv4	157.245.108.125	
IPv4	157.245.108.40	
IPv4	157.245.109.75	
IPv4	157.245.111.173	
IPv4	157.245.129.50	
IPv4	157.245.96.165	
IPv4	159.203.187.141	
IPv4	159.203.45.181	
IPv4	159.203.58.73	
IPv4	159.223.42.182	
IPv4	159.223.61.102	
IPv4	159.223.75.133	
IPv4	159.223.9.17	
IPv4	159.48.55.216	
IPv4	159.65.146.60	
IPv4	159.65.155.208	
IPv4	159.65.43.94	
IPv4	159.65.58.66	
IPv4	159.65.59.77	
IPv4	159.65.60.100	
IPv4	159.89.122.19	
IPv4	159.89.133.216	
IPv4	159.89.150.150	
IPv4	159.89.154.102	
IPv4	159.89.154.185	
IPv4	159.89.154.64	
IPv4	159.89.48.173	
IPv4	159.89.85.91	
IPv4	159.89.94.219	
IPv4	160.238.38.196	
IPv4	161.35.119.60	
IPv4	161.35.155.230	
IPv4	161.35.156.13	
IPv4	162.253.71.51	
IPv4	162.255.202.246	
IPv4	164.52.53.163	
IPv4	164.90.159.39	
IPv4	164.90.196.7	
IPv4	164.90.199.206	
IPv4	164.90.199.212	
IPv4	164.90.199.216	
IPv4	164.90.200.6	
IPv4	164.92.254.33	
IPv4	165.22.210.174	
IPv4	165.22.213.246	
IPv4	165.22.222.120	
IPv4	165.227.37.189	
IPv4	165.232.80.166	
IPv4	165.232.84.228	
IPv4	167.172.65.15	
IPv4	167.172.69.175	
IPv4	167.172.69.97	
IPv4	167.172.71.96	
IPv4	167.172.85.73	
IPv4	167.172.94.250	
IPv4	167.71.1.144	
IPv4	167.71.13.196	
IPv4	167.71.14.192	
IPv4	167.71.218.228	
IPv4	167.71.4.81	
IPv4	167.71.67.189	
IPv4	167.86.70.252	
IPv4	167.99.164.160	
IPv4	167.99.164.183	
IPv4	167.99.164.201	
IPv4	167.99.172.111	
IPv4	167.99.172.213	
IPv4	167.99.172.58	
IPv4	167.99.172.99	
IPv4	167.99.204.151	
IPv4	167.99.219.41	
IPv4	167.99.221.217	
IPv4	167.99.221.249	
IPv4	167.99.44.32	
IPv4	167.99.88.151	
IPv4	170.178.196.41	
IPv4	170.210.45.163	
IPv4	171.218.53.30	
IPv4	171.221.235.43	
IPv4	172.105.194.173	
IPv4	172.105.194.253	
IPv4	172.105.241.146	
IPv4	172.105.57.210	
IPv4	172.105.59.246	
IPv4	172.105.97.149	
IPv4	172.83.40.103	
IPv4	172.83.40.124	
IPv4	172.98.66.221	
IPv4	175.6.210.66	
IPv4	177.131.174.12	
IPv4	177.185.117.129	
IPv4	178.128.226.212	
IPv4	178.159.3.167	
IPv4	178.176.202.121	
IPv4	178.176.203.190	
IPv4	178.62.222.131	
IPv4	178.62.23.146	
IPv4	178.62.32.211	
IPv4	178.62.61.47	
IPv4	180.102.206.209	
IPv4	180.136.188.219	
IPv4	180.140.163.156	
IPv4	180.149.231.197	
IPv4	182.118.237.234	
IPv4	182.118.237.42	
IPv4	182.99.234.208	
IPv4	182.99.246.138	
IPv4	182.99.246.166	
IPv4	182.99.246.183	
IPv4	182.99.246.190	
IPv4	182.99.246.192	
IPv4	182.99.246.199	
IPv4	182.99.247.122	
IPv4	182.99.247.181	
IPv4	182.99.247.188	
IPv4	182.99.247.253	
IPv4	182.99.247.67	
IPv4	183.13.106.232	
IPv4	183.134.110.75	
IPv4	183.160.4.88	
IPv4	185.135.81.158	
IPv4	185.14.47.20	
IPv4	185.175.25.50	
IPv4	185.193.125.249	
IPv4	185.202.220.27	
IPv4	185.202.220.29	
IPv4	185.207.249.87	
IPv4	185.213.155.168	
IPv4	185.243.41.202	
IPv4	185.245.86.85	
IPv4	185.250.148.157	
IPv4	185.255.79.72	
IPv4	188.166.102.47	
IPv4	188.166.105.150	
IPv4	188.166.170.135	
IPv4	188.166.223.38	
IPv4	188.166.225.104	
IPv4	188.166.26.105	
IPv4	188.166.45.93	
IPv4	188.166.48.55	
IPv4	188.166.7.245	
IPv4	188.166.92.228	
IPv4	188.241.156.207	
IPv4	191.101.132.152	
IPv4	192.144.236.164	
IPv4	192.145.118.111	
IPv4	192.145.118.127	
IPv4	192.145.118.177	
IPv4	192.150.9.201	
IPv4	192.40.57.54	
IPv4	193.29.60.202	
IPv4	194.110.84.182	
IPv4	194.110.84.243	
IPv4	194.110.84.93	
IPv4	194.195.112.76	
IPv4	194.48.199.78	
IPv4	194.87.236.154	
IPv4	195.19.192.26	
IPv4	195.201.175.217	
IPv4	195.251.41.139	
IPv4	195.54.160.149	
IPv4	197.246.171.83	
IPv4	203.175.13.14	
IPv4	203.218.252.81	
IPv4	205.185.113.59	
IPv4	205.185.125.45	
IPv4	206.189.20.141	
IPv4	206.189.29.232	
IPv4	207.246.101.221	
IPv4	209.58.146.134	
IPv4	209.97.133.112	
IPv4	211.138.191.69	
IPv4	211.148.73.182	
IPv4	211.154.194.21	
IPv4	211.218.126.140	
IPv4	212.102.40.36	
IPv4	212.102.50.103	
IPv4	212.193.57.225	
IPv4	213.173.34.93	
IPv4	216.24.191.27	
IPv4	217.112.83.246	
IPv4	217.138.200.150	
IPv4	217.138.208.92	
IPv4	217.138.208.94	
IPv4	217.146.83.136	
IPv4	217.68.181.100	
IPv4	217.79.189.13	
IPv4	218.28.128.14	
IPv4	218.29.217.234	
IPv4	218.89.222.71	
IPv4	219.159.77.109	
IPv4	221.199.187.100	
IPv4	221.222.155.240	
IPv4	221.226.159.22	
IPv4	221.228.87.37	
IPv4	222.128.62.127	
IPv4	222.211.205.179	
IPv4	223.104.67.7	
IPv4	223.89.64.12	
IPv4	23.105.194.3	
IPv4	23.108.92.140	
IPv4	23.234.200.135	
IPv4	23.82.194.113	
IPv4	23.82.194.114	
IPv4	23.82.194.166	
IPv4	31.171.154.132	
IPv4	31.220.58.29	
IPv4	31.6.19.41	
IPv4	36.155.14.163	
IPv4	36.4.92.53	
IPv4	37.120.189.247	
IPv4	37.120.204.142	
IPv4	37.187.122.82	
IPv4	37.19.212.103	
IPv4	37.19.212.88	
IPv4	37.19.213.10	
IPv4	37.19.213.148	
IPv4	37.19.213.149	
IPv4	37.19.213.150	
IPv4	37.19.213.168	
IPv4	37.19.213.170	
IPv4	37.19.213.198	
IPv4	37.19.213.199	
IPv4	37.19.213.200	
IPv4	38.143.9.76	
IPv4	39.102.236.51	
IPv4	41.203.140.114	
IPv4	42.192.69.45	
IPv4	45.133.194.118	
IPv4	45.137.21.9	
IPv4	45.140.168.37	
IPv4	45.155.205.233	
IPv4	45.33.120.240	
IPv4	45.64.75.134	
IPv4	45.76.176.24	
IPv4	45.76.191.147	
IPv4	45.76.99.222	
IPv4	45.83.64.108	
IPv4	45.83.64.129	
IPv4	45.83.64.148	
IPv4	45.83.64.153	
IPv4	45.83.64.164	
IPv4	45.83.64.223	
IPv4	45.83.64.235	
IPv4	45.83.64.43	
IPv4	45.83.64.45	
IPv4	45.83.65.141	
IPv4	45.83.65.148	
IPv4	45.83.65.151	
IPv4	45.83.65.40	
IPv4	45.83.65.61	
IPv4	45.83.65.76	
IPv4	45.83.65.82	
IPv4	45.83.65.93	
IPv4	45.83.65.94	
IPv4	45.83.66.100	
IPv4	45.83.66.130	
IPv4	45.83.66.134	
IPv4	45.83.66.175	
IPv4	45.83.66.183	
IPv4	45.83.66.228	
IPv4	45.83.66.29	
IPv4	45.83.66.36	
IPv4	45.83.66.65	
IPv4	45.83.66.86	
IPv4	45.83.67.134	
IPv4	45.83.67.180	
IPv4	45.83.67.183	
IPv4	45.83.67.190	
IPv4	45.83.67.203	
IPv4	45.83.67.22	
IPv4	45.83.67.234	
IPv4	45.83.67.33	
IPv4	45.83.67.38	
IPv4	45.83.67.48	
IPv4	45.83.67.58	
IPv4	45.83.67.64	
IPv4	45.83.67.75	
IPv4	45.83.67.77	
IPv4	46.101.223.115	
IPv4	46.58.195.62	
IPv4	47.102.199.233	
IPv4	47.102.205.237	
IPv4	47.243.78.246	
IPv4	49.118.75.38	
IPv4	49.233.62.251	
IPv4	49.234.81.169	
IPv4	49.36.231.105	
IPv4	49.7.224.217	
IPv4	49.74.65.69	
IPv4	49.93.83.226	
IPv4	5.157.38.50	
IPv4	5.254.101.167	
IPv4	5.254.101.169	
IPv4	5.254.43.59	
IPv4	58.100.164.147	
IPv4	58.241.61.242	
IPv4	58.247.209.203	
IPv4	60.31.180.149	
IPv4	61.175.202.154	
IPv4	61.178.32.114	
IPv4	61.19.25.207	
IPv4	62.76.41.46	
IPv4	64.188.16.142	
IPv4	66.112.213.87	
IPv4	67.205.170.85	
IPv4	67.207.93.79	
IPv4	68.183.192.239	
IPv4	68.183.198.247	
IPv4	68.183.198.36	
IPv4	68.183.2.123	
IPv4	68.183.207.73	
IPv4	68.183.33.144	
IPv4	68.183.35.171	
IPv4	68.183.36.244	
IPv4	68.183.37.10	
IPv4	68.183.41.150	
IPv4	68.183.44.143	
IPv4	68.183.44.164	
IPv4	77.199.38.33	
IPv4	78.31.71.247	
IPv4	78.31.71.248	
IPv4	8.209.212.37	
IPv4	80.57.9.110	
IPv4	81.30.157.43	
IPv4	86.106.103.29	
IPv4	86.109.208.194	
IPv4	89.249.63.3	
IPv4	91.207.173.123	
IPv4	91.207.174.157	
IPv4	91.243.81.71	
IPv4	91.245.81.65	
IPv4	92.38.178.27	
URL	http://129.226.180.53/xmrig_setup/raw/master/xmrig.tar.gz	9dc313bdf572fc01fe3e38a618a0872599a57053b76955098f5eb9bac90c4791
URL	http://141.98.83.139:18080/nG60k1	
URL	http://141.98.83.139:18080/nG60k1'	
URL	http://141.98.83.139:18080/nG60k1/RWjxFwxCBE	
URL	http://141.98.83.139:18080/nG60k1/RWjxFwxCBE'	
URL	http://141.98.83.139:9883/exp.class	
URL	http://154.82.110.5:1234/win.exe	
URL	http://155.94.154.170/aaa	
URL	http://155.94.154.170/log4j	
URL	http://170.178.196.41:1111/pglQLHfm	
URL	http://170.178.196.41:35244/qIoPIauO	
URL	http://170.178.196.41:8080/UKTPAnRvns	
URL	http://172.105.241.146:80/wp-content/themes/twentysixteen/s.cmd	c70e6f8edfca4be3ca0dc2cfac8fddd14804b7e1e3c496214d09c6798b4620c5
URL	http://185.220.100.255	
URL	http://185.250.148.157:8005/acc	
URL	http://185.250.148.157:8005/index	
URL	http://205.185.113.59:1234/.inis	
URL	http://205.185.113.59:1234/.rsyslogds	
URL	http://205.185.113.59:1234/xms	
URL	http://205.185.113.59:1234/xmss	
URL	http://300gsyn.it:25009	
URL	http://31.220.58.29/Exploit.class	
URL	http://45.83.67.0	
URL	http://47.243.78.246/12	
URL	http://agent.apacheorg.top:1234/xmss	
hostname	agent.apacheorg.top	
